timestamp,open,high,low,close,volume
1685124900,26670.6,26715.81,26641.2,26696.43,60.70375448
1685125800,26691.82,26765.89,26680.99,26753.96,121.71661085
1685126700,26753.96,26763.58,26725.81,26735.56,101.86193089
1685127600,26736.48,26802,26736.48,26791.94,165.27388416
1685128500,26791.94,26797.01,26753.39,26767.15,162.4966333
1685129400,26766.48,26835.27,26765.04,26814.07,152.99388124
1685130300,26814.07,26821.73,26766.2,26776.93,128.59111855
1685131200,26778.27,26803.85,26762.44,26803.74,72.11531218
1685132100,26803.74,26821.59,26760.21,26761.48,90.55982624
1685133000,26760.93,26797.07,26760.28,26775.31,49.39543052
1685133900,26775.31,26789.06,26748.82,26758.36,77.94513106
1685134800,26758.36,26797.36,26757.07,26777.71,74.78390243
1685135700,26777.7,26782.11,26735.15,26735.41,69.35719491
1685136600,26735.67,26749.19,26731.53,26735.61,53.56448521
1685137500,26735.61,26759.36,26733.44,26734.73,52.86358063
1685138400,26734.06,26764.57,26732.45,26762.62,53.73517442
1685139300,26761.83,26765.94,26739.08,26748.4,36.58609109
1685140200,26748.39,26758.48,26734.34,26742.74,31.58748214
1685141100,26741.85,26743.13,26692.63,26695.72,51.24751978
1685142000,26695.7,26728.77,26695.32,26726.58,25.42178564
1685142900,26726.1,26740.24,26705.73,26710.02,32.21837642
1685143800,26707.53,26735.56,26707.53,26734.23,50.22444329
1685144700,26734.23,26735.32,26709.43,26714.86,40.93575582
1685145600,26711.56,26729.49,26687.45,26689.3,48.33944745
1685146500,26689.54,26694.1,26657.24,26668.53,32.12454978
1685147400,26668.53,26680.32,26648.48,26649.81,37.07088868
1685148300,26650.36,26664.76,26637.77,26663.8,26.69571004
1685149200,26663.1,26682.67,26654.92,26666.45,48.52052676
1685150100,26666.45,26711.99,26665.13,26698.74,29.23987996
1685151000,26698.23,26713.88,26691.58,26712.88,31.3288852
1685151900,26712.85,26727.22,26698.07,26727.22,36.66249488
1685152800,26727.83,26741.81,26711.08,26719.08,37.47728753
1685153700,26717.62,26722.12,26696.14,26702.52,19.77584414
1685154600,26700.53,26735.97,26693.79,26723.26,19.41790437
1685155500,26718.37,26758.1,26710.77,26755.3,26.05946272
1685156400,26755.31,26759.65,26726.06,26731.86,24.98302274
1685157300,26730.44,26744.49,26720.57,26731.35,21.94012054
1685158200,26730.9,26788.8,26730.38,26781.88,43.44102184
1685159100,26781.78,26781.78,26751.02,26761.51,25.4988843
1685160000,26761.57,26769.64,26755.68,26758.07,20.24878429
1685160900,26757.93,26760.2,26731.32,26747.95,26.15531579
1685161800,26747.91,26793.74,26741.01,26781.96,39.7601284
1685162700,26780.93,26799.75,26764.3,26766.61,14.96861745
1685163600,26765.33,26777.49,26758.4,26758.4,12.82574425
1685164500,26757.47,26771.48,26749.47,26750.12,11.75040133
1685165400,26750.72,26759.29,26730.83,26740.97,18.23116585
1685166300,26740.97,26753.45,26733.62,26736.4,34.75261438
1685167200,26736.46,26749.43,26730.85,26743.82,12.67876957
1685168100,26743.85,26743.85,26701.86,26723.97,80.2170536
1685169000,26723.12,26740.65,26714.71,26736.31,18.92212399
1685169900,26736.31,26766.54,26735.14,26755.87,29.36027925
1685170800,26755.87,26757.01,26742.39,26744.23,7.89485183
1685171700,26743.35,26744.9,26725.06,26733.12,11.3142695
1685172600,26732.56,26736.01,26724.73,26731.64,12.58106934
1685173500,26731.64,26736.44,26714.48,26735.13,13.13744159
1685174400,26734.19,26734.59,26691,26701.63,29.33792521
1685175300,26701.66,26718.23,26693.49,26715.42,17.98863512
1685176200,26714.68,26717.69,26683.06,26700.48,14.98537065
1685177100,26699.38,26704.67,26684.18,26698.8,12.16711744
1685178000,26697.05,26702.81,26688.54,26698.99,25.30837514
1685178900,26698.99,26716.01,26696.77,26706.11,12.94888476
1685179800,26707.47,26738.01,26705.19,26713.91,13.55935928
1685180700,26713.9,26743.81,26704.28,26709.17,24.37506082
1685181600,26707.8,26720.45,26702.01,26710.94,13.30715508
1685182500,26710.96,26727.94,26705.85,26710.35,11.72674216
1685183400,26709.44,26711.62,26689.26,26708.93,23.74828053
1685184300,26708.95,26709.98,26675.3,26687.97,25.65398957
1685185200,26688.43,26700.97,26671.88,26699.65,20.42920999
1685186100,26699.28,26700.3,26683.15,26697.19,11.63552938
1685187000,26697.18,26709.49,26690.38,26708.82,12.58013682
1685187900,26707.74,26721.64,26702,26702.56,15.22336673
1685188800,26702.17,26713.64,26683.96,26711.67,17.91669273
1685189700,26712.03,26749.01,26707.44,26732.46,19.07326338
1685190600,26732.44,26751.83,26722.15,26734.25,20.11732067
1685191500,26734.25,26741.48,26713.87,26717.71,16.99109862
1685192400,26717.78,26729.95,26714.83,26727.81,13.88415166
1685193300,26727.1,26777.94,26722.01,26776.76,125.88077346
1685194200,26775.9,26787.32,26738.23,26738.35,20.9041859
1685195100,26738.29,26740.38,26559.96,26639.69,114.93809825
1685196000,26639.31,26676.3,26614.14,26674.07,54.74097807
1685196900,26672.82,26730.33,26632.01,26707.11,82.18729414
1685197800,26706.05,26709.64,26679.27,26684.4,23.44590277
1685198700,26683,26699.82,26660.21,26678.87,42.64184139
1685199600,26678.16,26683.63,26644.75,26649.08,31.05420372
1685200500,26649.94,26689.28,26644.85,26673.04,40.28056763
1685201400,26673.08,26690.6,26669.29,26669.61,22.36358777
1685202300,26670.88,26701.73,26663.05,26699.36,29.70714075
1685203200,26699.8,26704.29,26686.58,26687.54,27.89092197
1685204100,26688.59,26688.59,26656.12,26677.82,39.1771993
1685205000,26677.82,26688.94,26626.74,26651.48,45.26645771
1685205900,26651.37,26677.19,26651.37,26672.99,15.96269783
1685206800,26672.99,26684.72,26670,26683.3,41.43080352
1685207700,26683.4,26697.94,26674.11,26684.03,43.67698371
1685208600,26684.03,26746.6,26683.83,26739.65,74.84231589
1685209500,26739.64,26772.59,26731.55,26766.45,76.90937577
1685210400,26765.55,26772.22,26748.42,26750.42,34.10383417
1685211300,26750.42,26759.36,26734.63,26755.19,41.1200893
1685212200,26754.2,26850,26748.44,26801.17,100.33630213
1685213100,26801.28,26813.15,26708.08,26710.16,80.20182204
1685214000,26712.29,26754.69,26712.29,26747.69,69.91540938
1685214900,26748.05,26776.83,26742.94,26763.86,23.04702558
1685215800,26763.86,26776.71,26755.01,26767.33,26.35856868
1685216700,26766.47,26768.65,26735.34,26743.32,27.20117224
1685217600,26741.64,26760.12,26735.06,26752.31,36.76771447
1685218500,26750.03,26754.4,26735.88,26752.21,19.82043353
1685219400,26752.21,26756.74,26736.44,26755.82,23.78515197
1685220300,26756.71,26763.98,26743.12,26761.75,20.29540015
1685221200,26762.36,26789.93,26757.82,26787.31,38.13415552
1685222100,26786.77,26787.3,26743.46,26747.66,23.28144305
1685223000,26747.66,26766.81,26747.66,26757.92,29.76639883
1685223900,26757.91,26785.87,26750,26783.99,39.43335763
1685224800,26783.26,26805,26782.95,26795.48,30.08314146
1685225700,26797.56,26802.83,26769.38,26802.83,31.59595816
1685226600,26800.64,26832.83,26791.85,26825.97,31.74401154
1685227500,26825.94,26849.13,26797.09,26815.75,41.89359062
1685228400,26819.21,26845.9,26817.31,26834.85,28.77949567
1685229300,26834.85,26843.83,26826.46,26841.35,26.41288753
1685230200,26841.85,26943.6,26827.53,26866.82,241.77459749
1685231100,26866.83,26878.26,26850,26867.99,82.89356392
1685232000,26870.13,26885.18,26851.76,26860.49,162.1850864
1685232900,26860.49,26864.6,26780.11,26825.61,144.32731398
1685233800,26825.62,27061.8,26825.62,27010.86,332.90337012
1685234700,27010.86,27131.96,26952.71,27088.79,548.40287084
1685235600,27085.61,27193.94,27082.67,27122.51,331.57038574
1685236500,27120.47,27139.12,27080.97,27132.08,105.48196088
1685237400,27136.13,27150,27080,27142.48,86.66390559
1685238300,27142.48,27146.42,27100.49,27109.01,84.11599396
1685239200,27109.19,27132.02,27099.21,27115.48,67.04901986
1685240100,27114.84,27125.94,27100.84,27118.27,46.53746149
1685241000,27118.21,27132.9,27082.08,27084.92,30.78106873
1685241900,27084.93,27110.9,27078.91,27109.28,33.1316137
1685242800,27110.81,27157.24,27110.81,27118.59,25.33865881
1685243700,27121.73,27168.45,27120.51,27132.85,28.63210791
1685244600,27132.54,27226.94,27130.11,27163.43,167.36817455
1685245500,27160.41,27253.63,27157.87,27194.6,161.86675595
1685246400,27194.6,27299.03,27194.6,27228.18,360.66048956
1685247300,27229.98,27264.26,27207.46,27207.46,35.49894658
1685248200,27206.9,27223.01,27179.73,27204.24,32.80292261
1685249100,27203.03,27219.59,27171.85,27175.6,17.84244946
1685250000,27174.88,27193.84,27167.1,27183.28,34.72222745
1685250900,27183.94,27183.94,27143.92,27145.1,26.33355231
1685251800,27145.15,27161.88,27133.12,27135.22,30.26866379
1685252700,27135.22,27177.67,27135.22,27175.21,18.92487059
1685253600,27176.37,27209.55,27176.36,27201.46,26.96953762
1685254500,27201.45,27214.8,27174.26,27198.07,24.3036652
1685255400,27197.62,27234.13,27192.9,27233.86,21.43225088
1685256300,27232.89,27234.4,27189.63,27190.45,19.74864024
1685257200,27191.36,27212,27190.91,27200.56,21.32076398
1685258100,27199.56,27211.02,27188.87,27207.52,7.66081716
1685259000,27206.51,27227.14,27203.7,27207.79,22.68865234
1685259900,27205.71,27234.88,27204.83,27234.03,19.54017085
1685260800,27232.79,27245.92,27207.25,27223.25,42.0988357
1685261700,27223.25,27225.84,27190.75,27210.6,31.76428594
1685262600,27209.92,27220.06,27186.16,27187.29,15.02586319
1685263500,27187.74,27209.65,27186.75,27208.46,13.21201291
1685264400,27208.21,27210.86,27189.27,27199.08,28.96667908
1685265300,27199.69,27199.89,27125,27182.04,177.66904701
1685266200,27182.03,27186.65,27144.22,27147.58,17.4090404
1685267100,27147.59,27165.54,27147.38,27164.84,45.79976159
1685268000,27164.84,27168.3,27148.71,27148.71,11.90937737
1685268900,27147.91,27180.74,27147.87,27178.1,13.82207818
1685269800,27176.69,27204.72,27176.68,27198.82,20.28675095
1685270700,27198.81,27225.8,27195.31,27222.03,62.34322484
1685271600,27222.02,27244.79,27220.71,27244.39,21.43698328
1685272500,27246.09,27350,27183,27208.83,164.07897169
1685273400,27208.44,27227.12,27165.63,27170.81,29.61588421
1685274300,27168.52,27190.43,27157.65,27163.94,52.32808843
1685275200,27163.59,27188.18,27161.25,27183.87,16.34216082
1685276100,27182.42,27193.62,27161.55,27178.91,47.52362844
1685277000,27178.92,27181.17,27105.81,27146.19,72.12054143
1685277900,27145.63,27156.87,27131.41,27150.18,30.21897169
1685278800,27149.62,27166.5,27143.53,27153.96,29.59011764
1685279700,27154.56,27222.67,27152.1,27200.86,72.95223066
1685280600,27202.64,27234.58,27186.81,27192.1,27.56176777
1685281500,27192.08,27199.19,27177.12,27187.59,28.22162445
1685282400,27186.14,27210.83,27179.6,27210.83,23.65018874
1685283300,27210.82,27249.64,27193.32,27194.93,79.20654095
1685284200,27194.92,27225.97,27190.92,27224.91,30.95833838
1685285100,27224.78,27236.46,27193.48,27195.79,41.05056393
1685286000,27195.33,27238.74,27178.74,27232.59,36.10854895
1685286900,27233.89,27260.34,27217.63,27231.67,45.08960256
1685287800,27232.54,27277.57,27229.61,27250.52,52.70691011
1685288700,27250.5,27290.52,27243.03,27283.25,47.39407922
1685289600,27283.25,27346.84,27265.57,27322.93,249.63645291
1685290500,27322.58,27345.82,27235.09,27264.05,92.90099699
1685291400,27263.62,27292.31,27245.21,27266.22,27.6775715
1685292300,27267.8,27283.6,27249.54,27263.73,24.22023976
1685293200,27263.73,27270.91,27219.42,27259.68,94.67495529
1685294100,27259.33,27279.77,27248.78,27275.86,35.88998322
1685295000,27275.83,27437.37,27270.89,27370.67,200.32825105
1685295900,27371.47,27408.95,27327.81,27356.5,117.98628173
1685296800,27358.56,27390.83,27320.54,27383.05,62.75438851
1685297700,27382.05,27765.29,27373.42,27604.15,723.11192279
1685298600,27604.15,27654.26,27547.53,27638.08,178.37278926
1685299500,27633.94,27666.31,27560.47,27596.55,183.82671558
1685300400,27596.2,27634.3,27576.2,27612.17,97.33141155
1685301300,27612.17,27639.95,27582.59,27613.46,53.20697421
1685302200,27613.47,27634.21,27539.5,27568.5,78.59743566
1685303100,27570.1,27576.25,27483.56,27535.92,119.11997337
1685304000,27535.89,27589.29,27535.88,27566.06,67.06045715
1685304900,27566.05,27603.82,27557.49,27577.99,64.92443825
1685305800,27579.08,27594.85,27554.73,27594.85,32.40029469
1685306700,27592.03,27594.85,27559.86,27566.62,28.21226061
1685307600,27563.96,27592.24,27552,27571.09,63.45886584
1685308500,27571.08,27669.33,27571.08,27644.62,200.52136698
1685309400,27644.62,27709.29,27612,27705.31,108.79533927
1685310300,27705.04,27970,27705.04,27847.9,307.45392069
1685311200,27847.89,28195.11,27847.89,28074.91,658.20860082
1685312100,28074.66,28149.57,28034.96,28077.72,211.64219264
1685313000,28079.39,28131.33,28038.32,28055.76,91.81412879
1685313900,28056.9,28110.89,28042.76,28095.63,95.93799518
1685314800,28095.64,28208.63,28090.17,28161.04,238.63503986
1685315700,28161.06,28277.56,28092.5,28097.25,381.80239642
1685316600,28097.24,28103.98,28052.38,28072.99,109.40645452
1685317500,28072.99,28154.66,28065.57,28070.04,220.19482494
1685318400,28070.04,28253.64,28070.04,28207.34,912.41201501
1685319300,28207.65,28473.93,28207.65,28325.93,1359.21974665
1685320200,28324.57,28380.11,28247.88,28311.36,491.19608155
1685321100,28308.4,28321.96,28187.41,28202.01,271.70372142
1685322000,28200.27,28225.78,28161,28206.22,176.39565185
1685322900,28206.22,28227.71,28175.01,28202.82,162.5927923
1685323800,28202.82,28214.97,28142.02,28155.38,156.21171069
1685324700,28155.38,28200,28151.83,28178.25,90.31675657
1685325600,28177.23,28190.45,28153.44,28167.11,88.60859097
1685326500,28165.68,28181.01,28128.95,28129.02,67.58038971
1685327400,28128.29,28171.58,28117.44,28127.44,87.25333187
1685328300,28127.43,28144.46,28101.6,28101.6,82.3185134
1685329200,28101.9,28141.98,28063.13,28093.81,228.73152028
1685330100,28093.8,28119.4,28068.77,28118.17,65.31458621
1685331000,28118.17,28120.09,28057.85,28092.52,134.26123514
1685331900,28092.53,28095.38,27920.84,27964.68,239.68506097
1685332800,27964.69,28013.66,27916.95,27921.74,164.46761483
1685333700,27919,27966.11,27865.04,27946.6,143.24085465
1685334600,27944.68,27957.24,27863.74,27908.3,81.41035992
1685335500,27906.09,27961.95,27864.81,27954.31,40.01520326
1685336400,27955.56,28000.96,27941.01,28000.92,76.71982576
1685337300,28000.89,28042.29,27975.47,28028.85,174.42117134
1685338200,28028.85,28060.7,28008.49,28048.6,116.28504908
1685339100,28048.44,28054.08,27986.21,28000.93,87.73445905
1685340000,28000.14,28036.51,27994.06,28035.86,41.74203658
1685340900,28037.24,28046.28,27994.19,28036.82,84.17390042
1685341800,28036.91,28050,28004.08,28007.29,41.63453167
1685342700,28007.29,28027.39,27991.74,28014.73,45.78014912
1685343600,28014.73,28014.73,27935.2,27954.31,89.51184365
1685344500,27953.63,27965.18,27878.74,27903.77,83.92472375
1685345400,27905.99,27919.07,27848.11,27889.85,65.58279874
1685346300,27889.85,27921.29,27853.32,27911.44,47.43405932
1685347200,27911.93,27954.57,27911.93,27916.66,63.65531911
1685348100,27917.48,27940.97,27853.11,27874.02,50.86290087
1685349000,27874.72,27927.86,27873.76,27925.54,18.44936818
1685349900,27925.55,27928.4,27882.89,27906.22,18.52961405
1685350800,27906.21,27908.88,27872.16,27872.16,36.61191949
1685351700,27872.22,27927,27861.3,27892.17,30.80764009
1685352600,27892.19,27947.08,27890.93,27941.31,41.19399934
1685353500,27940.13,27949.01,27920.69,27944.43,26.80798063
1685354400,27944.45,27972.32,27937.01,27961.68,40.18696124
1685355300,27962.2,27978.99,27900.01,27919.22,64.37383082
1685356200,27915.55,27933.35,27890.49,27893.03,44.64442865
1685357100,27893.19,27900,27756.64,27868.74,196.88988573
1685358000,27870.82,27908.83,27847.77,27908.74,37.55291609
1685358900,27908.74,27918.42,27880,27887.13,42.64513926
1685359800,27887.65,27904.47,27884.42,27900.56,32.15555811
1685360700,27900.57,27947.89,27900.14,27923.39,38.20472439
1685361600,27922.93,27958.29,27908.63,27913.57,41.2048555
1685362500,27913.3,27931.04,27871.57,27906.16,47.55692009
1685363400,27906.16,27906.16,27868.54,27879.71,52.94516472
1685364300,27879.7,27900.91,27874.38,27888.42,33.50404234
1685365200,27888.42,27942.8,27880,27929.74,58.5646555
1685366100,27931.03,27956.27,27903.62,27944.91,45.22480198
1685367000,27944.9,27944.91,27871.52,27890.23,63.93707533
1685367900,27890.66,27926.15,27878.26,27913.88,34.89777738
1685368800,27913.88,27930.6,27906.88,27918.63,37.73818841
1685369700,27918.62,27943.32,27880.83,27898.96,69.72429206
1685370600,27898.96,27898.96,27774.5,27815.05,130.7106557
1685371500,27814.25,27834.09,27686.3,27794.68,191.40607752
1685372400,27794.44,27850,27757.67,27811.87,93.25404055
1685373300,27811.85,27826.53,27621.4,27657.29,283.84813088
1685374200,27661.72,27725.32,27597.16,27684.96,331.26371213
1685375100,27683.98,27702.66,27614.41,27638.92,142.27754265
1685376000,27638.35,27682.16,27569.48,27678.2,136.27653651
1685376900,27677.66,27682.71,27547.06,27575.88,120.49911159
1685377800,27575.42,27662.75,27561.3,27661.22,135.35854331
1685378700,27664.23,27664.23,27590.59,27607.25,111.3127889
1685379600,27607.48,27688.24,27534.81,27677.66,153.46615068
1685380500,27676.53,27707.94,27622.53,27687.55,109.1838169
1685381400,27687.34,27704.42,27660,27679.23,52.70196986
1685382300,27679.22,27751.38,27645.57,27699.06,162.90293614
1685383200,27698.11,27719.4,27674.39,27712.16,95.6343506
1685384100,27712.19,27729.74,27700.04,27709.72,94.24059031
1685385000,27709.72,27709.73,27661.75,27664.55,62.18861879
1685385900,27664.56,27664.56,27620.57,27648.46,79.87067038
1685386800,27648.23,27678.79,27635.94,27677.22,40.88176337
1685387700,27677.13,27698.46,27667.66,27691.1,33.98244362
1685388600,27691.1,27701.58,27669.92,27682.96,38.27246216
1685389500,27682.96,27711.38,27630.88,27648.5,49.83695426
1685390400,27649,27682.27,27631.38,27672.04,35.32329077
1685391300,27672.02,27684.49,27650.76,27663.92,54.39563476
1685392200,27663.92,27709.18,27657.17,27701.29,50.34392181
1685393100,27699.58,27706.54,27679.94,27691.71,38.90566622
1685394000,27691.27,27707.13,27678.76,27706.11,30.27650682
1685394900,27705.76,27731.73,27671.56,27676.13,72.36168564
1685395800,27676.13,27708.11,27656.67,27708.11,38.67536582
1685396700,27708.1,27731.33,27672.84,27677.68,42.89009087
1685397600,27675.09,27675.77,27587.95,27622.84,102.35623313
1685398500,27622.79,27636,27560.43,27591.45,224.38384772
1685399400,27591.47,27703.14,27581.68,27684.16,100.75794382
1685400300,27682.53,27704.27,27667.67,27700.46,51.79458928
1685401200,27701.05,27823.99,27690.04,27811.03,219.62160826
1685402100,27811.04,27814.02,27741.89,27778.79,111.17247753
1685403000,27778.78,27833.7,27749.6,27782.3,200.4772751
1685403900,27782.3,27789.63,27739.76,27744.82,65.38485548
1685404800,27744.81,27784.28,27722.72,27742.76,64.77803829
1685405700,27742.76,27767.48,27683.55,27686.63,69.9168768
1685406600,27687.85,27711.66,27595.3,27678.41,101.79389764
1685407500,27678.41,27738.19,27678.32,27721.16,55.39851119
1685408400,27722.31,27797.58,27704.53,27756.62,91.35511424
1685409300,27757.2,27793.97,27748.82,27781.87,45.81338634
1685410200,27781.92,27805.49,27773.33,27783.26,57.66024539
1685411100,27782.38,27786.34,27734.24,27777.7,53.99895618
1685412000,27777.35,27784.36,27730.48,27740.82,40.50119407
1685412900,27739.78,27776.54,27730.31,27776.54,42.94599918
1685413800,27779.37,27803.09,27750,27752.12,49.20092011
1685414700,27752.12,27798.99,27752.12,27789.85,36.75657279
1685415600,27790.19,27807.17,27779.25,27806.09,53.63207332
1685416500,27806.1,27953.65,27806.09,27867.43,248.1839283
1685417400,27867.43,27883.02,27839.36,27846.82,80.97362058
1685418300,27845.9,27863.6,27825.02,27833.78,77.46611727
1685419200,27833.78,27864,27815.86,27821.83,97.86895257
1685420100,27821.65,27824.52,27788.23,27812.97,62.46717979
1685421000,27811.54,27814.01,27770.52,27774.59,31.82009734
1685421900,27774.59,27801.02,27766.64,27784.33,32.26622641
1685422800,27784.33,27786.68,27681.99,27710.64,90.17409131
1685423700,27710.69,27746.49,27685.6,27732.58,64.68082457
1685424600,27730.42,27749.47,27721.52,27730.65,50.24329923
1685425500,27732.31,27766.18,27731.16,27761.39,25.37694635
1685426400,27761.39,27785.6,27756.92,27768.11,24.18882426
1685427300,27768.61,27799.26,27760.12,27791.12,41.74992264
1685428200,27791.12,27835.88,27790.64,27798.94,51.45895437
1685429100,27798.94,27817.71,27786.53,27806.16,34.34802529
1685430000,27806.16,27855.51,27802.73,27816.1,45.26840258
1685430900,27815.34,27833.84,27790.78,27797.02,34.02329052
1685431800,27797.28,27801.92,27735.52,27751.49,87.77483646
1685432700,27749.73,27772.56,27739.34,27739.71,57.04915084
1685433600,27739.72,27763.31,27721.77,27741.67,35.59758204
1685434500,27741.67,27819.01,27733.09,27809.25,64.51624328
1685435400,27808.8,27825.33,27802.97,27823.71,42.29972629
1685436300,27822.78,27823.71,27778.44,27791.46,30.47664599
1685437200,27791.47,27837.89,27791.47,27828.19,47.9912629
1685438100,27828.19,27888.58,27823.44,27836.43,58.13651816
1685439000,27837.89,27908.41,27836.85,27883.15,40.94752637
1685439900,27883.31,27892.78,27858.29,27863.2,32.26996068
1685440800,27863.2,27887.23,27863.2,27885.68,28.54791621
1685441700,27885.33,27977.57,27883.26,27933.4,121.36077401
1685442600,27932.51,28047,27932.51,27979.73,243.5931526
1685443500,27979.93,28017.29,27910.32,27913.79,93.9399566
1685444400,27914.04,27992.26,27870.2,27974.46,133.2143796
1685445300,27974.61,27996.55,27945.7,27960.3,77.69972881
1685446200,27958.59,28009.61,27953.94,27973,143.57595341
1685447100,27972.77,28057.23,27968.55,28040.21,403.02329842
1685448000,28037.76,28046.09,27995.75,28021.23,383.45966118
1685448900,28021.28,28027.32,27891.83,27912.53,313.93587184
1685449800,27912.55,27924.8,27818.18,27843.47,235.31030024
1685450700,27843.47,27944.82,27831.51,27920.11,172.76888046
1685451600,27920.11,27974.86,27905.43,27941.86,220.66801105
1685452500,27941.88,27994.18,27928.53,27976.4,283.16467873
1685453400,27976.41,27985.11,27903.4,27917.78,191.22855968
1685454300,27918.71,27927.72,27774.6,27817.2,277.33911842
1685455200,27817.46,27882.17,27763.45,27817.03,220.68251674
1685456100,27817.16,27867.22,27748.28,27787.2,192.05831963
1685457000,27787.16,27843.58,27667.52,27697.49,299.12922722
1685457900,27695.99,27737.77,27626.23,27628.51,418.76818779
1685458800,27628.23,27711.52,27618.68,27693.66,236.15687505
1685459700,27693.66,27746.86,27630,27679.88,280.9788339
1685460600,27678.36,27732.6,27658.37,27703.19,181.3501486
1685461500,27703.99,27741.99,27675.23,27683.22,156.32891233
1685462400,27683.21,27727.05,27633.56,27637.97,149.69362278
1685463300,27637.93,27706.36,27555,27692.35,302.38635236
1685464200,27690.55,27740.01,27679.2,27731.63,205.96629524
1685465100,27731.63,27751.77,27695.14,27716.96,178.83191419
1685466000,27718.06,27734.53,27676.47,27708.81,187.49835751
1685466900,27709.18,27709.51,27645.43,27669.44,109.14208735
1685467800,27669.37,27730.74,27632.46,27723.49,130.41748185
1685468700,27723.2,27786.2,27701.37,27707.52,170.41141621
1685469600,27706.88,27725.61,27671.45,27709.95,111.49410387
1685470500,27709.3,27745.27,27698.61,27705.18,167.31946406
1685471400,27705.92,27800.48,27702.53,27785.43,250.2741494
1685472300,27785.43,27814.31,27768.89,27773,256.18138621
1685473200,27773.13,27806.59,27760.38,27803.23,174.68818678
1685474100,27803.14,27815.16,27768.19,27809.1,108.96488387
1685475000,27809.1,27874.99,27794.8,27859.04,337.808791
1685475900,27859.06,27874.08,27822.7,27865.26,202.62622718
1685476800,27866.55,27875,27833.02,27841.48,139.73337554
1685477700,27841.48,27841.48,27776.17,27809.62,166.1749789
1685478600,27809.63,27834.13,27800.73,27826.12,62.62954803
1685479500,27826.13,27826.13,27765.29,27772.18,81.5018452
1685480400,27771.14,27817.44,27764.38,27811.08,65.77793532
1685481300,27811.2,27857.18,27800.3,27831.77,88.10078554
1685482200,27831.76,27839.16,27777.6,27786.16,80.3327073
1685483100,27786.08,27787,27666.21,27732.42,166.43283691
1685484000,27731.27,27736.49,27661.21,27694.05,149.31798592
1685484900,27694.04,27734.88,27686.54,27729.69,44.75567075
1685485800,27728.67,27750,27728.06,27747.44,32.91879322
1685486700,27747.44,27770.33,27731.2,27745.33,50.36538607
1685487600,27745.31,27753.7,27699.58,27706.39,62.33288628
1685488500,27707.13,27726.1,27683.02,27714.65,56.46613805
1685489400,27713.63,27738.96,27702.2,27723.01,37.24263849
1685490300,27723.01,27724.94,27689.51,27700.15,35.01686876
1685491200,27700.68,27709.18,27666.05,27698.98,47.33081247
1685492100,27698.96,27714.79,27688.56,27697.6,46.8287342
1685493000,27697.5,27739.64,27690.1,27737.58,68.42192316
1685493900,27737.57,27768,27719.71,27764.57,47.72077428
1685494800,27764.44,27800,27745.3,27799.81,43.85257252
1685495700,27797.82,27844.89,27779.9,27807.34,67.03277912
1685496600,27807.95,27823.46,27773.95,27798.44,65.62120921
1685497500,27798.35,27798.36,27742.84,27747.55,53.62104344
1685498400,27747.21,27747.22,27580.72,27657.49,337.77975486
1685499300,27658.05,27706.55,27633.49,27704.95,124.12401367
1685500200,27704.57,27704.99,27652.48,27668.5,41.43273084
1685501100,27668.51,27696.8,27629.08,27685.43,73.18721139
1685502000,27685.55,27690,27607.79,27652.03,108.70950767
1685502900,27652.02,27681.45,27641.42,27679.37,53.98182322
1685503800,27680.26,27694.66,27670.85,27686.28,41.4217556
1685504700,27686.28,27698.43,27649.12,27661.33,139.18042277
1685505600,27661.33,27671.13,27611.51,27661.99,108.37473857
1685506500,27661.83,27692.25,27646.34,27661.31,42.01845072
1685507400,27661.31,27664.56,27578.77,27584.96,154.60836814
1685508300,27584.48,27604.63,27253.68,27265.04,1227.46764756
1685509200,27267.43,27288.18,27134,27177.09,583.82388829
1685510100,27174.86,27215.11,27094.74,27180.97,313.63139191
1685511000,27180.71,27182.41,27003.48,27157.07,389.39467363
1685511900,27157.57,27157.57,27004.97,27094.07,514.35657489
1685512800,27095.3,27100.92,26978.45,27072.04,258.59236514
1685513700,27072.53,27154.65,27048.8,27152.25,141.90351236
1685514600,27152.2,27178.1,27117.33,27156.1,103.79168344
1685515500,27156.1,27196.6,27143.45,27172.49,89.51275792
1685516400,27173.52,27178.42,27123.95,27130.04,115.40635479
1685517300,27130.13,27205.14,27130.13,27191.85,126.40051957
1685518200,27191.36,27228.3,27176.93,27186.29,139.3314994
1685519100,27187.67,27195.86,27167.61,27173.99,68.50456866
1685520000,27173.99,27214.55,27132.3,27195.75,102.58437873
1685520900,27195.85,27210.79,27158.33,27158.5,62.5311416
1685521800,27159.89,27193.13,27124.58,27126.08,43.88367706
1685522700,27126.08,27157.17,27108.04,27144.31,57.34938633
1685523600,27144.31,27166.49,27119.26,27133.76,75.47177285
1685524500,27133.71,27158.13,27090.08,27114.79,46.45252601
1685525400,27112.39,27133.85,27056,27123.84,79.54088392
1685526300,27122.99,27160.34,27112.49,27140.93,121.75120654
1685527200,27139.69,27156.78,27133.14,27133.88,47.44357052
1685528100,27134.69,27136.16,27078.05,27095.68,50.04925543
1685529000,27094.33,27107.88,27059.6,27095.52,102.82214349
1685529900,27094.4,27102.8,27052.27,27066.26,72.01799257
1685530800,27065.43,27087.7,27002.63,27087.65,99.67418581
1685531700,27087.74,27129.79,27064.53,27116.04,69.18830572
1685532600,27118.4,27142.99,27100,27127.07,64.5260015
